item.id|job|like.feat|dislike.feat|like.all|dislike.all|odd.ratio
38|other|1|5|38|49|0.25789473684210523
38|programmer|3|1|38|49|3.868421052631579
38|salesman|1|1|38|49|1.2894736842105263
38|scientist|2|0|38|49|2.6842105263157894
38|student|8|13|38|49|0.7935222672064777
38|technician|2|4|38|49|0.6447368421052632
38|writer|1|4|38|49|0.3223684210526316
39|administrator|2|2|19|38|2.0
39|educator|0|4|19|38|0.4523809523809524
39|engineer|1|6|19|38|0.3333333333333333
39|entertainment|0|1|19|38|1.8095238095238095
39|healthcare|0|1|19|38|1.8095238095238095
39|lawyer|1|1|19|38|2.0
39|librarian|2|2|19|38|2.0
39|other|1|7|19|38|0.2857142857142857
39|programmer|2|2|19|38|2.0
39|retired|1|1|19|38|2.0
39|student|8|7|19|38|2.2857142857142856
39|technician|0|3|19|38|0.6031746031746031
39|writer|1|1|19|38|2.0
40|administrator|0|1|13|24|1.6
40|artist|1|0|13|24|2.0
40|healthcare|0|1|13|24|1.6
40|lawyer|0|2|13|24|0.8
40|none|0|1|13|24|1.6
40|other|0|2|13|24|0.8
40|programmer|1|4|13|24|0.46153846153846156
40|salesman|0|1|13|24|1.6
40|student|11|9|13|24|2.2564102564102564
40|technician|0|3|13|24|0.5333333333333333
41|administrator|3|2|96|52|0.8125
41|artist|2|3|96|52|0.36111111111111105
41|educator|4|6|96|52|0.36111111111111105
41|engineer|7|6|96|52|0.6319444444444444
41|entertainment|3|0|96|52|1.6875
41|executive|2|1|96|52|1.0833333333333333
41|healthcare|0|2|96|52|0.26530612244897955
41|lawyer|2|0|96|52|1.125
41|librarian|4|2|96|52|1.0833333333333333
41|marketing|1|0|96|52|0.5625
41|none|2|0|96|52|1.125
41|other|8|9|96|52|0.48148148148148145
41|programmer|10|3|96|52|1.8055555555555556
41|retired|1|1|96|52|0.5416666666666666
41|salesman|1|0|96|52|0.5625
41|scientist|3|3|96|52|0.5416666666666666
41|student|32|11|96|52|1.5757575757575757
41|technician|7|1|96|52|3.7916666666666665
41|writer|4|2|96|52|1.0833333333333333
42|administrator|0|7|10|30|0.3571428571428571
42|educator|3|1|10|30|9.0
42|engineer|0|3|10|30|0.8333333333333333
42|entertainment|0|1|10|30|2.5
42|healthcare|0|2|10|30|1.25
42|librarian|1|1|10|30|3.0
42|marketing|0|1|10|30|2.5
42|other|1|1|10|30|3.0
42|programmer|0|3|10|30|0.8333333333333333
42|scientist|0|1|10|30|2.5
42|student|2|8|10|30|0.75
42|technician|2|0|10|30|6.4
42|writer|1|1|10|30|3.0
43|administrator|4|6|38|41|0.7192982456140351
43|artist|1|0|38|41|1.131578947368421
43|educator|4|1|38|41|4.31578947368421
43|engineer|2|5|38|41|0.43157894736842106
43|entertainment|1|2|38|41|0.5394736842105262
43|executive|2|1|38|41|2.157894736842105
43|healthcare|1|2|38|41|0.5394736842105262
43|lawyer|0|1|38|41|1.025
43|librarian|4|2|38|41|2.157894736842105
43|marketing|0|1|38|41|1.025
43|none|2|0|38|41|2.263157894736842
43|other|2|2|38|41|1.0789473684210524
43|programmer|3|2|38|41|1.6184210526315788
43|retired|1|1|38|41|1.0789473684210524
43|salesman|1|0|38|41|1.131578947368421
43|scientist|1|1|38|41|1.0789473684210524
43|student|6|13|38|41|0.4979757085020243
43|technician|1|1|38|41|1.0789473684210524
43|writer|2|0|38|41|2.263157894736842
44|administrator|8|0|58|22|3.310344827586207
44|artist|3|1|58|22|1.1379310344827587
44|doctor|2|1|58|22|0.7586206896551724
44|educator|5|7|58|22|0.270935960591133
44|engineer|5|2|58|22|0.9482758620689655
44|executive|2|0|58|22|0.8275862068965517
44|healthcare|1|2|58|22|0.1896551724137931
44|lawyer|1|0|58|22|0.41379310344827586
44|librarian|9|1|58|22|3.413793103448276
44|marketing|1|1|58|22|0.3793103448275862
44|other|3|0|58|22|1.2413793103448276
44|programmer|4|2|58|22|0.7586206896551724
44|retired|2|1|58|22|0.7586206896551724
44|salesman|1|0|58|22|0.41379310344827586
44|scientist|2|0|58|22|0.8275862068965517
44|student|5|2|58|22|0.9482758620689655
44|technician|1|0|58|22|0.41379310344827586
44|writer|3|2|58|22|0.5689655172413793
45|administrator|1|2|16|11|0.34375
45|artist|1|0|16|11|0.8125
45|educator|2|0|16|11|1.625
45|engineer|2|1|16|11|1.375
45|entertainment|1|1|16|11|0.6875
45|healthcare|1|1|16|11|0.6875
45|lawyer|1|0|16|11|0.8125
45|programmer|2|1|16|11|1.375
45|scientist|0|1|16|11|0.611111111111111
45|student|1|2|16|11|0.34375
45|technician|1|1|16|11|0.6875
45|writer|3|1|16|11|2.0625
46|administrator|4|5|79|54|0.5468354430379747
46|artist|0|3|79|54|0.2222222222222222
46|doctor|1|0|79|54|0.7088607594936709
46|educator|7|5|79|54|0.9569620253164558
46|engineer|8|4|79|54|1.3670886075949367
46|entertainment|4|0|79|54|2.8354430379746836
46|executive|2|1|79|54|1.3670886075949367
46|healthcare|2|2|79|54|0.6835443037974683
46|lawyer|2|0|79|54|1.4177215189873418
46|librarian|5|5|79|54|0.6835443037974684
46|marketing|1|2|79|54|0.34177215189873417
46|none|0|1|79|54|0.6666666666666666
46|other|7|4|79|54|1.1962025316455698
46|programmer|6|7|79|54|0.5858951175406872
46|retired|1|2|79|54|0.34177215189873417
46|salesman|1|1|79|54|0.6835443037974683
46|scientist|2|2|79|54|0.6835443037974683
46|student|19|5|79|54|2.59746835443038
46|technician|1|4|79|54|0.17088607594936708
46|writer|6|1|79|54|4.101265822784811
47|administrator|9|2|96|21|0.984375
47|artist|1|1|96|21|0.21875
47|doctor|1|0|96|21|0.23958333333333331
47|educator|13|0|96|21|3.114583333333333
47|engineer|11|2|96|21|1.203125
47|entertainment|2|0|96|21|0.47916666666666663
47|executive|3|0|96|21|0.71875
47|healthcare|2|1|96|21|0.4375
47|lawyer|2|1|96|21|0.4375
47|librarian|6|0|96|21|1.4375
47|marketing|1|0|96|21|0.23958333333333331
47|other|8|4|96|21|0.4375
47|programmer|11|3|96|21|0.8020833333333334
47|retired|1|2|96|21|0.109375
47|salesman|1|0|96|21|0.23958333333333331
47|scientist|2|0|96|21|0.47916666666666663
47|student|16|3|96|21|1.1666666666666667
47|technician|2|0|96|21|0.47916666666666663
47|writer|4|2|96|21|0.4375
48|administrator|5|2|33|48|3.6363636363636367
48|artist|0|1|33|48|1.3714285714285714
48|doctor|1|0|33|48|1.5151515151515151
48|educator|3|4|33|48|1.090909090909091
48|engineer|2|6|33|48|0.48484848484848486
48|entertainment|0|2|33|48|0.6857142857142857
48|healthcare|0|2|33|48|0.6857142857142857
48|lawyer|0|1|33|48|1.3714285714285714
48|librarian|1|2|33|48|0.7272727272727273
48|marketing|1|0|33|48|1.5151515151515151
48|none|2|0|33|48|3.0303030303030303
48|other|2|2|33|48|1.4545454545454546
48|programmer|2|8|33|48|0.36363636363636365
48|retired|0|3|33|48|0.45714285714285713
48|salesman|1|0|33|48|1.5151515151515151
48|scientist|0|1|33|48|1.3714285714285714
48|student|12|10|33|48|1.7454545454545454
48|technician|0|2|33|48|0.6857142857142857
48|writer|1|2|33|48|0.7272727272727273
49|administrator|36|8|501|82|0.7365269461077844
49|artist|16|2|501|82|1.3093812375249498
49|doctor|2|0|501|82|0.33532934131736525
49|educator|46|4|501|82|1.8822355289421155
49|engineer|47|3|501|82|2.5642049234863604
49|entertainment|7|1|501|82|1.1457085828343312
49|executive|16|2|501|82|1.3093812375249498
49|healthcare|7|4|501|82|0.2864271457085828
49|homemaker|1|1|501|82|0.16367265469061873
49|lawyer|7|1|501|82|1.1457085828343312
49|librarian|22|6|501|82|0.6001330671989356
49|marketing|10|4|501|82|0.4091816367265469
49|none|5|0|501|82|0.8383233532934132
49|other|48|14|501|82|0.561163387510693
49|programmer|46|4|501|82|1.8822355289421155
49|retired|7|1|501|82|1.1457085828343312
49|salesman|5|0|501|82|0.8383233532934132
49|scientist|16|3|501|82|0.8729208250166334
49|student|118|14|501|82|1.3795266609637866
49|technician|20|2|501|82|1.6367265469061876
49|writer|19|8|501|82|0.38872255489021956
50|administrator|6|2|45|36|2.4
50|educator|6|4|45|36|1.2
50|engineer|2|4|45|36|0.4
50|entertainment|3|1|45|36|2.4
50|healthcare|0|2|45|36|0.3829787234042553
50|lawyer|1|0|45|36|0.8444444444444446
50|librarian|2|4|45|36|0.4
50|marketing|1|0|45|36|0.8444444444444446
50|none|1|0|45|36|0.8444444444444446
50|other|2|4|45|36|0.4
50|programmer|2|1|45|36|1.6
50|salesman|1|1|45|36|0.8
50|scientist|0|1|45|36|0.7659574468085106
50|student|14|7|45|36|1.6
50|technician|2|2|45|36|0.8
50|writer|2|3|45|36|0.5333333333333334
51|administrator|5|2|56|35|1.5625
51|artist|0|2|56|35|0.3017241379310345
51|doctor|1|0|56|35|0.6607142857142856
51|educator|9|4|56|35|1.4062500000000002
51|engineer|6|4|56|35|0.9375
51|entertainment|1|0|56|35|0.6607142857142856
51|executive|1|0|56|35|0.6607142857142856
51|healthcare|0|2|56|35|0.3017241379310345
51|lawyer|1|0|56|35|0.6607142857142856
51|librarian|6|6|56|35|0.625
51|marketing|1|0|56|35|0.6607142857142856
51|other|4|3|56|35|0.8333333333333333
51|programmer|4|3|56|35|0.8333333333333333
51|retired|1|0|56|35|0.6607142857142856
51|salesman|1|0|56|35|0.6607142857142856
51|scientist|2|0|56|35|1.3214285714285712
51|student|7|7|56|35|0.625
51|technician|5|0|56|35|3.3035714285714284
51|writer|1|2|56|35|0.3125
52|administrator|4|4|51|77|1.5098039215686274
52|artist|2|0|51|77|3.0980392156862746
52|educator|2|5|51|77|0.603921568627451
52|engineer|4|7|51|77|0.8627450980392156
52|entertainment|2|3|51|77|1.0065359477124183
52|executive|1|2|51|77|0.7549019607843137
52|healthcare|1|2|51|77|0.7549019607843137
52|lawyer|1|1|51|77|1.5098039215686274
52|librarian|2|5|51|77|0.603921568627451
52|marketing|0|2|51|77|0.7264150943396226
52|none|0|2|51|77|0.7264150943396226
52|other|5|3|51|77|2.5163398692810457
52|programmer|4|3|51|77|2.0130718954248366
52|salesman|1|1|51|77|1.5098039215686274
52|scientist|1|1|51|77|1.5098039215686274
52|student|17|24|51|77|1.0694444444444444
52|technician|1|3|51|77|0.5032679738562091
52|writer|3|9|51|77|0.5032679738562091
53|administrator|2|5|40|64|0.64
53|educator|3|2|40|64|2.4
53|engineer|2|7|40|64|0.4571428571428572
53|entertainment|1|1|40|64|1.6
53|executive|1|1|40|64|1.6
53|healthcare|0|2|40|64|0.7619047619047619
53|lawyer|0|1|40|64|1.5238095238095237
53|librarian|1|3|40|64|0.5333333333333333
53|marketing|1|1|40|64|1.6
53|none|2|0|40|64|3.3000000000000003
53|other|2|5|40|64|0.64
53|programmer|7|4|40|64|2.8
53|retired|0|2|40|64|0.7619047619047619
53|salesman|1|0|40|64|1.6500000000000001
53|scientist|0|1|40|64|1.5238095238095237
53|student|13|19|40|64|1.0947368421052632
53|technician|2|5|40|64|0.64
53|writer|2|5|40|64|0.64
54|administrator|9|0|97|52|5.010309278350516
54|artist|4|1|97|52|2.1443298969072164
54|doctor|0|2|97|52|0.26262626262626265
54|educator|7|2|97|52|1.8762886597938142
54|engineer|12|3|97|52|2.1443298969072164
54|entertainment|1|3|97|52|0.17869415807560135
54|executive|5|2|97|52|1.3402061855670102
54|healthcare|0|2|97|52|0.26262626262626265
54|lawyer|1|1|97|52|0.5360824742268041
54|librarian|3|1|97|52|1.6082474226804124
54|marketing|0|1|97|52|0.5252525252525253
54|none|2|0|97|52|1.1134020618556701
54|other|7|5|97|52|0.7505154639175257
54|programmer|10|5|97|52|1.0721649484536082
54|retired|0|1|97|52|0.5252525252525253
54|scientist|4|0|97|52|2.2268041237113403
54|student|26|16|97|52|0.8711340206185566
54|technician|3|3|97|52|0.5360824742268041
54|writer|3|4|97|52|0.4020618556701031
55|administrator|22|9|294|100|0.8314436885865457
55|artist|9|1|294|100|3.061224489795918
55|doctor|2|0|294|100|0.6938775510204082
55|educator|26|6|294|100|1.4739229024943312
55|engineer|27|9|294|100|1.0204081632653061
55|entertainment|7|1|294|100|2.380952380952381
55|executive|8|5|294|100|0.5442176870748299
55|healthcare|6|1|294|100|2.040816326530612
55|lawyer|3|2|294|100|0.510204081632653
55|librarian|12|5|294|100|0.8163265306122448
55|marketing|2|4|294|100|0.17006802721088435
55|none|1|2|294|100|0.17006802721088435
55|other|26|13|294|100|0.6802721088435374
55|programmer|27|9|294|100|1.0204081632653061
55|retired|3|2|294|100|0.510204081632653
55|salesman|4|1|294|100|1.3605442176870748
55|scientist|12|1|294|100|4.081632653061224
55|student|72|22|294|100|1.1131725417439702
55|technician|12|3|294|100|1.3605442176870748
55|writer|13|4|294|100|1.1054421768707483
56|administrator|1|0|30|10|0.4
56|educator|6|0|30|10|2.4000000000000004
56|engineer|3|0|30|10|1.2000000000000002
56|healthcare|0|2|30|10|0.15625
56|lawyer|0|1|30|10|0.3125
56|librarian|4|2|30|10|0.6666666666666666
56|other|6|2|30|10|1.0
56|salesman|1|0|30|10|0.4
56|student|4|1|30|10|1.3333333333333333
56|technician|2|1|30|10|0.6666666666666666
56|writer|3|1|30|10|1.0
57|administrator|12|5|103|72|1.6776699029126214
57|artist|2|2|103|72|0.6990291262135923
57|doctor|0|1|103|72|0.6857142857142858
57|educator|11|3|103|72|2.563106796116505
57|engineer|10|6|103|72|1.1650485436893205
57|entertainment|3|2|103|72|1.0485436893203886
57|executive|3|0|103|72|2.1553398058252426
57|healthcare|0|3|103|72|0.2285714285714286
57|lawyer|1|1|103|72|0.6990291262135923
57|librarian|5|8|103|72|0.4368932038834952
57|marketing|0|4|103|72|0.17142857142857146
57|none|0|1|103|72|0.6857142857142858
57|other|12|9|103|72|0.9320388349514563
57|programmer|10|4|103|72|1.7475728155339807
57|retired|1|1|103|72|0.6990291262135923
57|salesman|1|0|103|72|0.7184466019417475
57|scientist|3|0|103|72|2.1553398058252426
57|student|20|12|103|72|1.1650485436893205
57|technician|3|5|103|72|0.41941747572815535
57|writer|6|5|103|72|0.8388349514563107
58|administrator|4|0|66|17|1.1515151515151516
58|artist|2|2|66|17|0.25757575757575757
58|doctor|1|0|66|17|0.2878787878787879
58|educator|8|3|66|17|0.6868686868686869
58|engineer|4|1|66|17|1.0303030303030303
58|entertainment|2|1|66|17|0.5151515151515151
58|executive|2|1|66|17|0.5151515151515151
58|healthcare|2|1|66|17|0.5151515151515151
58|lawyer|2|0|66|17|0.5757575757575758
58|librarian|8|2|66|17|1.0303030303030303
58|marketing|1|0|66|17|0.2878787878787879
58|other|3|0|66|17|0.8636363636363638
58|programmer|6|1|66|17|1.5454545454545454
58|retired|2|0|66|17|0.5757575757575758
58|salesman|1|0|66|17|0.2878787878787879
58|scientist|2|1|66|17|0.5151515151515151
58|student|9|3|66|17|0.7727272727272726
58|technician|3|0|66|17|0.8636363636363638
58|writer|4|1|66|17|1.0303030303030303
59|administrator|2|1|46|18|0.782608695652174
59|artist|1|1|46|18|0.391304347826087
59|doctor|2|0|46|18|0.8695652173913043
59|educator|10|1|46|18|3.9130434782608696
59|engineer|4|2|46|18|0.782608695652174
59|entertainment|1|0|46|18|0.43478260869565216
59|executive|1|1|46|18|0.391304347826087
59|healthcare|1|2|46|18|0.1956521739130435
59|lawyer|1|1|46|18|0.391304347826087
59|librarian|6|2|46|18|1.173913043478261
59|marketing|0|1|46|18|0.375
59|other|2|0|46|18|0.8695652173913043
59|programmer|3|1|46|18|1.173913043478261
59|retired|0|1|46|18|0.375
59|scientist|2|1|46|18|0.782608695652174
59|student|8|2|46|18|1.565217391304348
59|technician|2|1|46|18|0.782608695652174
60|administrator|2|2|41|18|0.4390243902439025
60|artist|0|1|41|18|0.4186046511627907
60|doctor|1|0|41|18|0.4878048780487805
60|educator|6|1|41|18|2.6341463414634148
60|engineer|4|0|41|18|1.951219512195122
60|entertainment|0|1|41|18|0.4186046511627907
60|executive|1|1|41|18|0.4390243902439025
60|healthcare|1|2|41|18|0.21951219512195125
60|lawyer|0|1|41|18|0.4186046511627907
60|librarian|5|2|41|18|1.0975609756097562
60|other|3|0|41|18|1.4634146341463412
60|programmer|6|1|41|18|2.6341463414634148
60|retired|0|1|41|18|0.4186046511627907
60|scientist|2|1|41|18|0.878048780487805
60|student|7|2|41|18|1.5365853658536588
60|technician|2|0|41|18|0.975609756097561
60|writer|1|2|41|18|0.21951219512195125
61|administrator|3|8|43|84|0.7325581395348838
61|artist|1|1|43|84|1.9534883720930234
61|educator|4|3|43|84|2.604651162790698
61|engineer|3|15|43|84|0.39069767441860465
61|entertainment|0|3|43|84|0.6222222222222222
61|executive|0|1|43|84|1.866666666666667
61|healthcare|0|2|43|84|0.9333333333333335
61|librarian|3|1|43|84|5.86046511627907
61|marketing|1|0|43|84|2.0
61|none|2|0|43|84|4.0
61|other|4|8|43|84|0.9767441860465117
61|programmer|8|7|43|84|2.2325581395348837
61|salesman|0|1|43|84|1.866666666666667
61|scientist|0|2|43|84|0.9333333333333335
61|student|10|24|43|84|0.813953488372093
61|technician|1|5|43|84|0.39069767441860465
61|writer|3|3|43|84|1.9534883720930234
62|administrator|4|2|26|56|4.307692307692308
62|educator|2|3|26|56|1.4358974358974361
62|engineer|3|4|26|56|1.6153846153846156
62|entertainment|0|1|26|56|2.0
62|executive|1|1|26|56|2.153846153846154
62|healthcare|1|1|26|56|2.153846153846154
62|lawyer|0|2|26|56|1.0
62|librarian|0|3|26|56|0.6666666666666666
62|marketing|2|0|26|56|4.461538461538462
62|none|1|1|26|56|2.153846153846154
62|other|2|6|26|56|0.7179487179487181
62|programmer|3|5|26|56|1.2923076923076924
62|retired|0|1|26|56|2.0
62|salesman|0|2|26|56|1.0
62|student|5|18|26|56|0.5982905982905983
62|technician|0|4|26|56|0.5
62|writer|2|2|26|56|2.153846153846154
63|administrator|21|0|255|28|2.4705882352941178
63|artist|6|2|255|28|0.32941176470588235
63|doctor|1|0|255|28|0.11764705882352941
63|educator|25|4|255|28|0.6862745098039216
63|engineer|19|3|255|28|0.6954248366013073
63|entertainment|5|1|255|28|0.5490196078431373
63|executive|8|0|255|28|0.9411764705882353
63|healthcare|4|2|255|28|0.2196078431372549
63|lawyer|4|0|255|28|0.47058823529411764
63|librarian|11|2|255|28|0.603921568627451
63|marketing|7|0|255|28|0.8235294117647058
63|none|3|0|255|28|0.35294117647058826
63|other|28|2|255|28|1.5372549019607844
63|programmer|23|3|255|28|0.8418300653594771
63|retired|4|1|255|28|0.4392156862745098
63|salesman|4|1|255|28|0.4392156862745098
63|scientist|8|0|255|28|0.9411764705882353
63|student|57|4|255|28|1.5647058823529414
63|technician|9|0|255|28|1.0588235294117647
63|writer|8|3|255|28|0.2928104575163399
64|administrator|11|2|69|46|3.6666666666666665
64|artist|2|0|69|46|1.3913043478260871
64|educator|7|6|69|46|0.7777777777777779
64|engineer|6|6|69|46|0.6666666666666666
64|entertainment|1|1|69|46|0.6666666666666667
64|healthcare|1|3|69|46|0.22222222222222224
64|lawyer|1|1|69|46|0.6666666666666667
64|librarian|7|0|69|46|4.869565217391305
64|marketing|1|2|69|46|0.33333333333333337
64|none|1|0|69|46|0.6956521739130436
64|other|8|5|69|46|1.0666666666666667
64|programmer|2|5|69|46|0.26666666666666666
64|retired|0|1|69|46|0.647887323943662
64|salesman|1|0|69|46|0.6956521739130436
64|scientist|2|0|69|46|1.3913043478260871
64|student|11|13|69|46|0.5641025641025641
64|technician|4|0|69|46|2.7826086956521743
64|writer|3|1|69|46|2.0
65|administrator|9|3|85|77|2.7176470588235295
65|artist|1|1|85|77|0.9058823529411764
65|educator|8|6|85|77|1.2078431372549019
65|engineer|9|5|85|77|1.6305882352941177
65|entertainment|2|1|85|77|1.8117647058823527
65|executive|2|1|85|77|1.8117647058823527
65|healthcare|1|1|85|77|0.9058823529411764
65|lawyer|2|0|85|77|1.8588235294117648
65|librarian|4|7|85|77|0.5176470588235293
65|marketing|0|2|85|77|0.44252873563218387
65|none|3|0|85|77|2.788235294117647
65|other|8|9|85|77|0.8052287581699347
65|programmer|5|8|85|77|0.5661764705882353
65|retired|2|2|85|77|0.9058823529411764
65|salesman|1|2|85|77|0.4529411764705882
65|scientist|0|3|85|77|0.2950191570881226
65|student|23|18|85|77|1.157516339869281
65|technician|3|1|85|77|2.717647058823529
65|writer|2|7|85|77|0.2588235294117647
66|administrator|3|6|43|60|0.6976744186046511
66|doctor|0|1|43|60|1.3333333333333335
66|educator|3|3|43|60|1.3953488372093021
66|engineer|3|8|43|60|0.5232558139534884
66|entertainment|0|1|43|60|1.3333333333333335
66|healthcare|1|0|43|60|1.4418604651162792
66|lawyer|2|1|43|60|2.7906976744186047
66|librarian|1|2|43|60|0.6976744186046512
66|marketing|0|1|43|60|1.3333333333333335
66|none|1|0|43|60|1.4418604651162792
66|other|4|3|43|60|1.8604651162790697
66|programmer|6|4|43|60|2.0930232558139537
66|salesman|2|0|43|60|2.8837209302325584
66|scientist|2|2|43|60|1.3953488372093024
66|student|13|17|43|60|1.06703146374829
66|technician|1|5|43|60|0.27906976744186046
66|writer|1|6|43|60|0.23255813953488372
67|administrator|6|5|68|66|1.1647058823529413
67|artist|0|2|68|66|0.4714285714285714
67|educator|1|4|68|66|0.2426470588235294
67|engineer|8|4|68|66|1.9411764705882353
67|entertainment|1|1|68|66|0.9705882352941176
67|executive|0|2|68|66|0.4714285714285714
67|healthcare|1|1|68|66|0.9705882352941176
67|lawyer|0|1|68|66|0.9428571428571428
67|librarian|1|4|68|66|0.2426470588235294
67|marketing|0|1|68|66|0.9428571428571428
